SoffiXsponR570.01Eg083300	SWI/SNF-BAF60b	OTR
SoffiXsponR570.01Eg083500	bHLH	TFF
SoffiXsponR570.01Eg083700	C2H2	TFF
SoffiXsponR570.01Eg083800	GNAT	OTR
SoffiXsponR570.01Eg085500	SWI/SNF-BAF60b	OTR
SoffiXsponR570.01Eg087100	WRKY	TFF
SoffiXsponR570.01Eg088000	WRKY	TFF
SoffiXsponR570.01Eg090900	MADS	TFF
SoffiXsponR570.01Eg091000	MADS	TFF
SoffiXsponR570.01Eg091800	PAS	TFF
SoffiXsponR570.01Eg092700	MYB-related	TFF
SoffiXsponR570.01Eg095600	PHD	OTR
SoffiXsponR570.01Eg097000	Top	TFF
SoffiXsponR570.01Eg097800	HSF	TFF
SoffiXsponR570.01Eg099000	AUX/IAA	OTR
SoffiXsponR570.01Eg100000	WRKY	TFF
SoffiXsponR570.01Eg100100	bHLH	TFF
SoffiXsponR570.01Eg104400	C2C2-GATA	TFF
SoffiXsponR570.01Eg106100	HB	TFF
SoffiXsponR570.01Eg107500	FHA	TFF
SoffiXsponR570.01Eg108300	BSD	TFF
SoffiXsponR570.01Eg108800	GRF	TFF
SoffiXsponR570.01Eg109500	bHLH	TFF
SoffiXsponR570.01Eg110500	HB	TFF
SoffiXsponR570.01Eg110700	HB	TFF
SoffiXsponR570.01Eg111700	Top	TFF
SoffiXsponR570.01Eg111900	bHLH	TFF
SoffiXsponR570.01Eg113900	GRAS	TFF
SoffiXsponR570.01Eg114300	MYB-related	TFF
SoffiXsponR570.01Eg114900	CCAAT	TFF
SoffiXsponR570.01Eg115700	MYB	TFF
SoffiXsponR570.01Eg116300	PAS	TFF
SoffiXsponR570.01Eg116500	MYB-related	TFF
SoffiXsponR570.01Eg117400	zf-HD	TFF
SoffiXsponR570.01Eg118600	PHD	OTR
SoffiXsponR570.01Eg122600	C2C2-CO-like	TFF
SoffiXsponR570.01Eg124200	GeBP	TFF
SoffiXsponR570.01Eg125300	GRAS	TFF
SoffiXsponR570.01Eg125600	TCP	TFF
SoffiXsponR570.01Eg125700	TCP	TFF
SoffiXsponR570.01Eg126300	SET	OTR
SoffiXsponR570.01Eg130600	GNAT	OTR
SoffiXsponR570.01Eg131600	C3H	TFF
SoffiXsponR570.01Eg132600	CCAAT	TFF
SoffiXsponR570.01Eg136500	C3H	TFF
SoffiXsponR570.01Eg139300	C2C2-GATA	TFF
SoffiXsponR570.01Eg141200	HB	TFF
SoffiXsponR570.01Eg141300	HB	TFF
SoffiXsponR570.01Eg141400	C2C2-GATA	TFF
SoffiXsponR570.01Eg141800	WRKY	TFF
SoffiXsponR570.01Eg143400	bZIP	TFF
SoffiXsponR570.01Eg143800	GRF	TFF
SoffiXsponR570.01Eg144500	HB	TFF
SoffiXsponR570.01Eg145100	bHLH	TFF
SoffiXsponR570.01Eg145400	bHLH	TFF
SoffiXsponR570.01Eg145500	bHLH	TFF
SoffiXsponR570.01Eg147300	MYB-related	TFF
SoffiXsponR570.01Eg147400	MYB-related	TFF
SoffiXsponR570.01Eg148800	GNAT	OTR
SoffiXsponR570.01Eg152200	WRKY	TFF
SoffiXsponR570.01Eg152300	WRKY	TFF
SoffiXsponR570.01Eg152400	TFIID	TFF
SoffiXsponR570.01Eg153300	FAR1	TFF
SoffiXsponR570.01Eg154700	NOT2_3_5	OTR
SoffiXsponR570.01Eg156200	C2C2-YABBY	TFF
SoffiXsponR570.01Eg157900	CCAAT	TFF
SoffiXsponR570.01Eg160300	MYB-related	TFF
SoffiXsponR570.01Eg161500	TRAF	OTR
SoffiXsponR570.01Eg162100	zf-LSD1	TFF
SoffiXsponR570.01Eg162200	MYB	TFF
SoffiXsponR570.01Eg162400	bHLH	TFF
SoffiXsponR570.01Eg163200	CPP	TFF
SoffiXsponR570.01Eg164900	AUX/IAA	OTR
SoffiXsponR570.01Eg165200	AUX/IAA	OTR
SoffiXsponR570.01Eg165800	WRKY	TFF
SoffiXsponR570.01Eg166800	LIM	TFF
SoffiXsponR570.01Eg167700	NAC	TFF
SoffiXsponR570.01Eg168000	MYB-related	TFF
SoffiXsponR570.01Eg168200	ABI3VP1	TFF
SoffiXsponR570.01Eg168400	ABI3VP1	TFF
SoffiXsponR570.01Eg168500	ABI3VP1	TFF
SoffiXsponR570.01Eg168600	ABI3VP1	TFF
SoffiXsponR570.01Eg168700	ABI3VP1	TFF
SoffiXsponR570.01Eg168800	ABI3VP1	TFF
SoffiXsponR570.01Eg168900	ABI3VP1	TFF
SoffiXsponR570.01Eg169000	ABI3VP1	TFF
SoffiXsponR570.01Eg169100	ABI3VP1	TFF
SoffiXsponR570.01Eg169300	ABI3VP1	TFF
SoffiXsponR570.01Eg169500	ABI3VP1	TFF
SoffiXsponR570.01Eg169600	ABI3VP1	TFF
SoffiXsponR570.01Eg169700	ABI3VP1	TFF
SoffiXsponR570.01Eg169800	ABI3VP1	TFF
SoffiXsponR570.01Eg169900	C2C2-Dof	TFF
SoffiXsponR570.01Eg170400	bHLH	TFF
SoffiXsponR570.01Eg172100	C2H2	TFF
SoffiXsponR570.01Eg172800	AP2-EREBP	TFF
SoffiXsponR570.01Eg175000	C2H2	TFF
SoffiXsponR570.01Eg177300	GRAS	TFF
SoffiXsponR570.01Eg177600	GRAS	TFF
SoffiXsponR570.01Eg177900	Jumonji	OTR
SoffiXsponR570.01Eg179000	FHA	TFF
SoffiXsponR570.01Eg179500	mTERF	OTR
SoffiXsponR570.01Eg182300	C2C2-Dof	TFF
SoffiXsponR570.01Eg183500	MADS	TFF
SoffiXsponR570.01Eg183700	MADS	TFF
SoffiXsponR570.01Eg184100	GRAS	TFF
SoffiXsponR570.01Eg185500	MYB	TFF
SoffiXsponR570.01Eg190900	MYB-related	TFF
SoffiXsponR570.01Eg195600	Trihelix	TFF
SoffiXsponR570.01Eg196000	TFIID	TFF
SoffiXsponR570.01Eg197800	SWI/SNF-BAF60b	OTR
SoffiXsponR570.01Eg200600	C2C2-YABBY	TFF
SoffiXsponR570.01Eg205600	GNAT	OTR
SoffiXsponR570.01Eg205800	MYB	TFF
SoffiXsponR570.01Eg206400	GeBP	TFF
SoffiXsponR570.01Eg207800	C2C2-Dof	TFF
SoffiXsponR570.01Eg209000	Top	TFF
SoffiXsponR570.01Eg214100	AP2-EREBP	TFF
SoffiXsponR570.01Eg215000	MYB-related	TFF
SoffiXsponR570.01Eg215500	AP2-EREBP	TFF
SoffiXsponR570.01Eg216800	C2C2-GATA	TFF
SoffiXsponR570.01Eg216900	Not1	TFF
SoffiXsponR570.01Eg217000	bHLH	TFF
SoffiXsponR570.01Eg221400	GRAS	TFF
SoffiXsponR570.01Eg230200	ABI3VP1	TFF
SoffiXsponR570.01Eg230800	MADS	TFF
SoffiXsponR570.01Eg231600	HB	TFF
SoffiXsponR570.01Eg233200	OFP	TFF
SoffiXsponR570.01Eg233400	SWI/SNF-SWI3	OTR
SoffiXsponR570.01Eg233500	NAC	TFF
SoffiXsponR570.01Eg233600	bZIP	TFF
SoffiXsponR570.01Eg236800	AP2-EREBP	TFF
SoffiXsponR570.01Eg241500	GNAT	OTR
SoffiXsponR570.01Eg243500	GRAS	TFF
SoffiXsponR570.01Eg245000	C2H2	TFF
SoffiXsponR570.01Eg245100	C2H2	TFF
SoffiXsponR570.01Eg245300	C2H2	TFF
SoffiXsponR570.01Eg247700	WRKY	TFF
SoffiXsponR570.01Eg249000	C2H2	TFF
SoffiXsponR570.01Eg249100	MYB-related	TFF
SoffiXsponR570.01Eg253700	CCAAT	TFF
SoffiXsponR570.01Eg255300	CCAAT	TFF
SoffiXsponR570.01Eg256300	GRAS	TFF
SoffiXsponR570.01Eg258400	Tify	TFF
SoffiXsponR570.01Eg260400	PLATZ	TFF
SoffiXsponR570.01Eg260500	PLATZ	TFF
SoffiXsponR570.01Eg265200	bHLH	TFF
SoffiXsponR570.01Eg265900	Jumonji	OTR
SoffiXsponR570.01Eg266200	zf-LSD1	TFF
SoffiXsponR570.01Eg266900	TIG	TFF
SoffiXsponR570.01Eg270200	SAP	TFF
SoffiXsponR570.01Eg271100	bHLH	TFF
SoffiXsponR570.01Eg271500	MYB	TFF
SoffiXsponR570.01Eg274300	MYB	TFF
SoffiXsponR570.01Eg275200	GeBP	TFF
SoffiXsponR570.01Eg277000	HSF	TFF
SoffiXsponR570.01Eg277200	MADS	TFF
SoffiXsponR570.01Eg277900	MED26	OTR
SoffiXsponR570.01Eg280300	MYB-related	TFF
SoffiXsponR570.01Eg280500	mTERF	OTR
SoffiXsponR570.01Eg286300	Top	TFF
SoffiXsponR570.01Eg287800	TUB	TFF
SoffiXsponR570.01Eg289900	Jumonji	OTR
SoffiXsponR570.01Eg295200	OFP	TFF
SoffiXsponR570.01Eg295800	bZIP	TFF
SoffiXsponR570.01Eg296400	WRKY	TFF
SoffiXsponR570.01Eg299600	MYB-related	TFF
SoffiXsponR570.01Eg300100	C3H	TFF
SoffiXsponR570.01Eg301200	NAC	TFF
SoffiXsponR570.01Eg301400	NAC	TFF
SoffiXsponR570.01Eg302400	MYB-related	TFF
SoffiXsponR570.01Eg303100	EIL	TFF
SoffiXsponR570.01Eg303800	bZIP	TFF
SoffiXsponR570.01Eg304500	WRKY	TFF
SoffiXsponR570.01Eg306100	bZIP	TFF
SoffiXsponR570.01Eg307000	MYB	TFF
SoffiXsponR570.01Eg307200	MYB	TFF
SoffiXsponR570.01Eg308200	AP2-EREBP	TFF
SoffiXsponR570.01Eg309900	PAS	TFF
SoffiXsponR570.01Eg311100	SET	OTR
SoffiXsponR570.01Eg312000	bZIP	TFF
SoffiXsponR570.01Eg313600	PHD	OTR
SoffiXsponR570.01Eg313700	MYB	TFF
SoffiXsponR570.01Eg313900	MYB	TFF
SoffiXsponR570.01Eg314400	PHD	OTR
SoffiXsponR570.01Eg315000	C3H	TFF
SoffiXsponR570.01Eg319500	MYB	TFF
SoffiXsponR570.01Eg321900	PHD	OTR
SoffiXsponR570.01Eg327000	C2H2	TFF
SoffiXsponR570.01Eg327800	CCAAT	TFF
SoffiXsponR570.01Eg330500	C2C2-Dof	TFF
SoffiXsponR570.01Eg331900	GRAS	TFF
SoffiXsponR570.01Eg333200	Sigma70-like	TFF
SoffiXsponR570.01Eg335000	LIM	TFF
SoffiXsponR570.01Eg336200	LIM	TFF
SoffiXsponR570.01Eg338700	GRAS	TFF
SoffiXsponR570.01Eg340200	bHLH	TFF
SoffiXsponR570.01Eg343400	FAR1	TFF
SoffiXsponR570.01Eg344100	Top	TFF
SoffiXsponR570.01Eg346000	CCAAT	TFF
SoffiXsponR570.01Eg351300	MYB-related	TFF
SoffiXsponR570.01Eg352000	bZIP	TFF
SoffiXsponR570.01Eg353900	C2H2	TFF
SoffiXsponR570.01Eg357900	bHLH	TFF
SoffiXsponR570.01Eg359100	bHLH	TFF
SoffiXsponR570.01Eg359300	AP2-EREBP	TFF
SoffiXsponR570.01Eg361500	HSF	TFF
SoffiXsponR570.01Eg361800	ARR-B	TFF
SoffiXsponR570.01Eg361800	MYB-related	TFF
SoffiXsponR570.01Eg363500	NAC	TFF
SoffiXsponR570.01Eg366200	MADS	TFF
SoffiXsponR570.01Eg366300	C2C2-YABBY	TFF
SoffiXsponR570.01Eg368900	MYB-related	TFF
SoffiXsponR570.01Eg369000	ABI3VP1	TFF
SoffiXsponR570.01Eg373300	TRAF	OTR
SoffiXsponR570.01Eg373500	GNAT	OTR
SoffiXsponR570.01Eg374000	bHLH	TFF
SoffiXsponR570.01Eg378700	OFP	TFF
SoffiXsponR570.01Eg378800	C2H2	TFF
SoffiXsponR570.01Eg381600	GNAT	OTR
SoffiXsponR570.01Eg382300	GRAS	TFF
SoffiXsponR570.01Eg383600	AP2-EREBP	TFF
SoffiXsponR570.01Eg384300	TIG	TFF
SoffiXsponR570.01Eg385900	bHLH	TFF
SoffiXsponR570.01Eg387600	MADS	TFF
SoffiXsponR570.01Eg388700	ABI3VP1	TFF
SoffiXsponR570.01Eg389600	AP2-EREBP	TFF
SoffiXsponR570.01Eg389700	AP2-EREBP	TFF
SoffiXsponR570.01Eg389800	AP2-EREBP	TFF
SoffiXsponR570.01Eg390600	FAR1	TFF
SoffiXsponR570.01Eg390900	Tify	TFF
SoffiXsponR570.01Eg391000	Tify	TFF
SoffiXsponR570.01Eg391100	Tify	TFF
SoffiXsponR570.01Eg393200	GNAT	OTR
SoffiXsponR570.01Eg393400	AP2-EREBP	TFF
SoffiXsponR570.01Eg394400	CCAAT	TFF
SoffiXsponR570.01Eg395100	AP2-EREBP	TFF
SoffiXsponR570.01Eg396300	bHLH	TFF
SoffiXsponR570.01Eg396500	bHLH	TFF
SoffiXsponR570.01Eg398000	C2C2-Dof	TFF
SoffiXsponR570.01Eg399200	SET	OTR
SoffiXsponR570.01Eg402000	HB	TFF
SoffiXsponR570.01Eg404200	HSF	TFF
SoffiXsponR570.01Eg405900	OFP	TFF
SoffiXsponR570.01Eg409900	E2F-DP	TFF
SoffiXsponR570.01Eg410500	Top	TFF
SoffiXsponR570.01Eg410600	GNAT	OTR
SoffiXsponR570.01Eg410700	Jumonji	OTR
SoffiXsponR570.01Eg411200	AP2-EREBP	TFF
SoffiXsponR570.01Eg412100	C2H2	TFF
SoffiXsponR570.01Eg413400	C2C2-GATA	TFF
SoffiXsponR570.01Eg415300	C2C2-GATA	TFF
SoffiXsponR570.01Eg418000	MYB	TFF
SoffiXsponR570.01Eg422200	MYB-related	TFF
SoffiXsponR570.01Eg423200	bHLH	TFF
SoffiXsponR570.01Eg425000	NAC	TFF
SoffiXsponR570.01Eg426600	RWP-RK	TFF
SoffiXsponR570.01Eg428100	bHLH	TFF
SoffiXsponR570.01Eg428300	MYB-related	TFF
SoffiXsponR570.01Eg430600	FHA	TFF
SoffiXsponR570.01Eg430700	bZIP	TFF
SoffiXsponR570.01Eg430900	NAC	TFF
SoffiXsponR570.01Eg431600	OFP	TFF
SoffiXsponR570.01Eg433900	HB	TFF
SoffiXsponR570.01Eg434200	HB	TFF
SoffiXsponR570.01Eg434300	Top	TFF
SoffiXsponR570.01Eg434800	MADS	TFF
SoffiXsponR570.01Eg435600	bHLH	TFF
SoffiXsponR570.01Eg436300	ABI3VP1	TFF
SoffiXsponR570.01Eg437400	NAC	TFF
SoffiXsponR570.01Eg439500	AP2-EREBP	TFF
SoffiXsponR570.01Eg443500	Trihelix	TFF
SoffiXsponR570.01Eg443900	SWI/SNF-BAF60b	OTR
SoffiXsponR570.01Eg450700	GRAS	TFF
SoffiXsponR570.01Eg452100	Not1	TFF
SoffiXsponR570.01Fg001200	Trihelix	TFF
SoffiXsponR570.01Fg001300	TFIID	TFF
SoffiXsponR570.01Fg003000	SWI/SNF-BAF60b	OTR
SoffiXsponR570.01Fg005400	C2C2-YABBY	TFF
SoffiXsponR570.01Fg006600	SET	OTR
SoffiXsponR570.01Fg010000	GNAT	OTR
SoffiXsponR570.01Fg010200	MYB	TFF
SoffiXsponR570.01Fg010600	GeBP	TFF
SoffiXsponR570.01Fg011800	C2C2-Dof	TFF
SoffiXsponR570.01Fg013000	Top	TFF
SoffiXsponR570.01Fg018300	FHA	TFF
SoffiXsponR570.01Fg022600	ARF	TFF
SoffiXsponR570.01Fg023900	MYB	TFF
SoffiXsponR570.01Fg029300	Top	TFF
SoffiXsponR570.01Fg030900	ARR-B	TFF
SoffiXsponR570.01Fg031400	SAP	TFF
SoffiXsponR570.01Fg032300	C2C2-GATA	TFF
SoffiXsponR570.01Fg035000	ARID	OTR
SoffiXsponR570.01Fg036000	AP2-EREBP	TFF
SoffiXsponR570.01Fg036700	MYB-related	TFF
SoffiXsponR570.01Fg036900	MYB-related	TFF
SoffiXsponR570.01Fg037000	MYB-related	TFF
SoffiXsponR570.01Fg037100	MYB-related	TFF
SoffiXsponR570.01Fg040200	E2F-DP	TFF
SoffiXsponR570.01Fg044000	TFIID	TFF
SoffiXsponR570.01Fg044200	OFP	TFF
SoffiXsponR570.01Fg045800	C2H2	TFF
SoffiXsponR570.01Fg045900	HSF	TFF
SoffiXsponR570.01Fg046300	HSF	TFF
SoffiXsponR570.01Fg046700	HSF	TFF
SoffiXsponR570.01Fg050300	TRAF	OTR
SoffiXsponR570.01Fg051700	GNAT	OTR
SoffiXsponR570.01Fg054400	SET	OTR
SoffiXsponR570.01Fg055600	C2C2-Dof	TFF
SoffiXsponR570.01Fg060400	Tify	TFF
SoffiXsponR570.01Fg060700	Tify	TFF
SoffiXsponR570.01Fg060800	Tify	TFF
SoffiXsponR570.01Fg060900	Tify	TFF
SoffiXsponR570.01Fg061000	Tify	TFF
SoffiXsponR570.01Fg061100	Tify	TFF
SoffiXsponR570.01Fg061200	Tify	TFF
SoffiXsponR570.01Fg061300	C3H	TFF
SoffiXsponR570.01Fg061300	SAP	TFF
SoffiXsponR570.01Fg063900	TIG	TFF
SoffiXsponR570.01Fg064100	TIG	TFF
SoffiXsponR570.01Fg064400	AP2-EREBP	TFF
SoffiXsponR570.01Fg065200	GRAS	TFF
SoffiXsponR570.01Fg081500	bHLH	TFF
SoffiXsponR570.01Fg081600	bHLH	TFF
SoffiXsponR570.01Fg085400	WRKY	TFF
SoffiXsponR570.01Fg086900	zf-C5HC2	TFF
SoffiXsponR570.01Fg088200	MYB-related	TFF
SoffiXsponR570.01Fg089700	bHLH	TFF
SoffiXsponR570.01Fg090200	PLATZ	TFF
SoffiXsponR570.01Fg091800	MED26	OTR
SoffiXsponR570.01Fg092100	MED26	OTR
SoffiXsponR570.01Fg092700	NAC	TFF
SoffiXsponR570.01Fg092800	NAC	TFF
SoffiXsponR570.01Fg096300	zf-LSD1	TFF
SoffiXsponR570.01Fg097300	SOH1	OTR
SoffiXsponR570.01Fg098100	MYB-related	TFF
SoffiXsponR570.01Fg098700	AP2-EREBP	TFF
SoffiXsponR570.01Fg099600	MYB-related	TFF
SoffiXsponR570.01Fg100600	AP2-EREBP	TFF
SoffiXsponR570.01Fg102100	C2C2-GATA	TFF
SoffiXsponR570.01Fg102300	bHLH	TFF
SoffiXsponR570.01Fg103900	C2H2	TFF
SoffiXsponR570.01Fg106300	GRAS	TFF
SoffiXsponR570.01Fg115600	ABI3VP1	TFF
SoffiXsponR570.01Fg116100	MADS	TFF
SoffiXsponR570.01Fg116600	HB	TFF
SoffiXsponR570.01Fg117900	OFP	TFF
SoffiXsponR570.01Fg118300	SWI/SNF-SWI3	OTR
SoffiXsponR570.01Fg118400	NAC	TFF
SoffiXsponR570.01Fg118700	bZIP	TFF
SoffiXsponR570.01Fg124000	AP2-EREBP	TFF
SoffiXsponR570.01Fg128000	OFP	TFF
SoffiXsponR570.01Fg128500	GNAT	OTR
SoffiXsponR570.01Fg130400	GRAS	TFF
SoffiXsponR570.01Fg130800	bZIP	TFF
SoffiXsponR570.01Fg132300	C2H2	TFF
SoffiXsponR570.01Fg132400	C2H2	TFF
SoffiXsponR570.01Fg132500	C2H2	TFF
SoffiXsponR570.01Fg134900	WRKY	TFF
SoffiXsponR570.01Fg136000	C2H2	TFF
SoffiXsponR570.01Fg136100	MYB-related	TFF
SoffiXsponR570.01Fg139300	CCAAT	TFF
SoffiXsponR570.01Fg140600	CCAAT	TFF
SoffiXsponR570.01Fg141300	MYB	TFF
SoffiXsponR570.01Fg141700	GRAS	TFF
SoffiXsponR570.01Fg144100	Tify	TFF
SoffiXsponR570.01Fg146100	PLATZ	TFF
SoffiXsponR570.01Fg150600	bHLH	TFF
SoffiXsponR570.01Fg151300	Jumonji	OTR
SoffiXsponR570.01Fg151600	zf-LSD1	TFF
SoffiXsponR570.01Fg152300	TIG	TFF
SoffiXsponR570.01Fg155300	SAP	TFF
SoffiXsponR570.01Fg156600	MYB	TFF
SoffiXsponR570.01Fg159400	MYB	TFF
SoffiXsponR570.01Fg160100	GeBP	TFF
SoffiXsponR570.01Fg161500	HSF	TFF
SoffiXsponR570.01Fg162100	MED26	OTR
SoffiXsponR570.01Fg164200	MYB-related	TFF
SoffiXsponR570.01Fg170100	Top	TFF
SoffiXsponR570.01Fg171800	TUB	TFF
SoffiXsponR570.01Fg174200	Jumonji	OTR
SoffiXsponR570.01Fg179400	OFP	TFF
SoffiXsponR570.01Fg179900	bZIP	TFF
SoffiXsponR570.01Fg180500	WRKY	TFF
SoffiXsponR570.01Fg183200	MYB-related	TFF
SoffiXsponR570.01Fg183600	C3H	TFF
SoffiXsponR570.01Fg184400	NAC	TFF
SoffiXsponR570.01Fg184700	NAC	TFF
SoffiXsponR570.01Fg185700	MYB-related	TFF
SoffiXsponR570.01Fg186300	EIL	TFF
SoffiXsponR570.01Fg187100	bZIP	TFF
SoffiXsponR570.01Fg187800	WRKY	TFF
SoffiXsponR570.01Fg189900	bZIP	TFF
SoffiXsponR570.01Fg191300	MYB	TFF
SoffiXsponR570.01Fg192400	AP2-EREBP	TFF
SoffiXsponR570.01Fg194000	PAS	TFF
SoffiXsponR570.01Fg194900	SET	OTR
SoffiXsponR570.01Fg195900	bZIP	TFF
SoffiXsponR570.01Fg197400	PHD	OTR
SoffiXsponR570.01Fg197600	MYB	TFF
SoffiXsponR570.01Fg197900	MYB	TFF
SoffiXsponR570.01Fg198500	PHD	OTR
SoffiXsponR570.01Fg199000	C3H	TFF
SoffiXsponR570.01Fg203600	MYB	TFF
SoffiXsponR570.01Fg206200	PHD	OTR
SoffiXsponR570.01Fg209900	Pseudo_ARR-B	OTR
SoffiXsponR570.01Fg214500	C2H2	TFF
SoffiXsponR570.01Fg215100	CCAAT	TFF
SoffiXsponR570.01Fg217500	C2C2-Dof	TFF
SoffiXsponR570.01Fg217700	SART-1	OTR
SoffiXsponR570.01Fg218900	GRAS	TFF
SoffiXsponR570.01Fg220000	Sigma70-like	TFF
SoffiXsponR570.01Fg221800	LIM	TFF
SoffiXsponR570.01Fg223200	LIM	TFF
SoffiXsponR570.01Fg225800	GRAS	TFF
SoffiXsponR570.01Fg225900	AP2-EREBP	TFF
SoffiXsponR570.01Fg228300	Top	TFF
SoffiXsponR570.01Fg228800	FAR1	TFF
SoffiXsponR570.01Fg232300	bHLH	TFF
SoffiXsponR570.01Fg233300	CCAAT	TFF
SoffiXsponR570.01Fg238600	MYB-related	TFF
SoffiXsponR570.01Fg239200	bZIP	TFF
SoffiXsponR570.01Fg240600	C2H2	TFF
SoffiXsponR570.01Fg245100	bHLH	TFF
SoffiXsponR570.01Fg246300	bHLH	TFF
SoffiXsponR570.01Fg246500	AP2-EREBP	TFF
SoffiXsponR570.01Fg248700	HSF	TFF
SoffiXsponR570.01Fg249000	ARR-B	TFF
SoffiXsponR570.01Fg249000	MYB-related	TFF
SoffiXsponR570.01Fg250500	NAC	TFF
SoffiXsponR570.01Fg252600	bHLH	TFF
SoffiXsponR570.01Fg253500	MADS	TFF
SoffiXsponR570.01Fg253600	C2C2-YABBY	TFF
SoffiXsponR570.01Fg256400	MYB-related	TFF
SoffiXsponR570.01Fg256500	ABI3VP1	TFF
SoffiXsponR570.01Fg260600	TRAF	OTR
SoffiXsponR570.01Fg261000	GNAT	OTR
SoffiXsponR570.01Fg261400	bHLH	TFF
SoffiXsponR570.01Fg265900	OFP	TFF
SoffiXsponR570.01Fg266000	C2H2	TFF
SoffiXsponR570.01Fg268500	GNAT	OTR
SoffiXsponR570.01Fg269300	GRAS	TFF
SoffiXsponR570.01Fg270900	TIG	TFF
SoffiXsponR570.01Fg272500	bHLH	TFF
SoffiXsponR570.01Fg274400	MADS	TFF
SoffiXsponR570.01Fg275400	ABI3VP1	TFF
SoffiXsponR570.01Fg277000	AP2-EREBP	TFF
SoffiXsponR570.01Fg277100	AP2-EREBP	TFF
SoffiXsponR570.01Fg277200	AP2-EREBP	TFF
SoffiXsponR570.01Fg277300	AP2-EREBP	TFF
SoffiXsponR570.01Fg278000	FAR1	TFF
SoffiXsponR570.01Fg278300	Tify	TFF
SoffiXsponR570.01Fg278500	Tify	TFF
SoffiXsponR570.01Fg278600	Tify	TFF
SoffiXsponR570.01Fg280800	GNAT	OTR
SoffiXsponR570.01Fg281200	AP2-EREBP	TFF
SoffiXsponR570.01Fg281900	CCAAT	TFF
SoffiXsponR570.01Fg282500	AP2-EREBP	TFF
SoffiXsponR570.01Fg283900	bHLH	TFF
SoffiXsponR570.01Fg284100	bHLH	TFF
SoffiXsponR570.01Fg285400	C2C2-Dof	TFF
SoffiXsponR570.01Fg286600	SET	OTR
SoffiXsponR570.01Fg289400	HB	TFF
SoffiXsponR570.01Fg291500	HSF	TFF
SoffiXsponR570.01Fg293400	OFP	TFF
SoffiXsponR570.01Fg297200	E2F-DP	TFF
SoffiXsponR570.01Fg298000	Top	TFF
SoffiXsponR570.01Fg298100	GNAT	OTR
SoffiXsponR570.01Fg298200	Jumonji	OTR
SoffiXsponR570.01Fg298800	AP2-EREBP	TFF
SoffiXsponR570.01Fg299900	C2H2	TFF
SoffiXsponR570.01Fg302200	C2C2-GATA	TFF
SoffiXsponR570.01Fg304700	MYB-related	TFF
SoffiXsponR570.01Fg304700	MYB	TFF
SoffiXsponR570.01Fg309000	MYB-related	TFF
SoffiXsponR570.01Fg310500	bHLH	TFF
SoffiXsponR570.01Fg312200	NAC	TFF
SoffiXsponR570.01Fg314100	RWP-RK	TFF
SoffiXsponR570.01Fg314400	MYB-related	TFF
SoffiXsponR570.01Fg315700	bHLH	TFF
SoffiXsponR570.01Fg315900	MYB-related	TFF
SoffiXsponR570.01Fg319200	FHA	TFF
SoffiXsponR570.01Fg319300	bZIP	TFF
SoffiXsponR570.01Fg319500	NAC	TFF
SoffiXsponR570.01Fg319700	FAR1	TFF
SoffiXsponR570.01Fg320300	OFP	TFF
SoffiXsponR570.01Fg322300	HB	TFF
SoffiXsponR570.01Fg322600	HB	TFF
SoffiXsponR570.01Fg322700	Top	TFF
SoffiXsponR570.01Fg323200	MADS	TFF
SoffiXsponR570.01Fg324000	bHLH	TFF
SoffiXsponR570.01Fg324900	ABI3VP1	TFF
SoffiXsponR570.01Fg325900	NAC	TFF
SoffiXsponR570.01Fg331200	Trihelix	TFF
SoffiXsponR570.01Fg331600	SWI/SNF-BAF60b	OTR
SoffiXsponR570.01Fg338000	GRAS	TFF
SoffiXsponR570.01Fg339500	Not1	TFF
SoffiXsponR570.02Ag000400	Top	TFF
SoffiXsponR570.02Ag000500	OFP	TFF
SoffiXsponR570.02Ag001600	WRKY	TFF
SoffiXsponR570.02Ag001800	RWP-RK	TFF
SoffiXsponR570.02Ag002300	C2H2	TFF
SoffiXsponR570.02Ag002700	NAC	TFF
SoffiXsponR570.02Ag003200	G2-like	TFF
SoffiXsponR570.02Ag004600	RWP-RK	TFF
SoffiXsponR570.02Ag005300	ARF	TFF
SoffiXsponR570.02Ag005700	bHLH	TFF
SoffiXsponR570.02Ag006500	ABI3VP1	TFF
SoffiXsponR570.02Ag009200	AUX/IAA	OTR
SoffiXsponR570.02Ag010000	MYB	TFF
SoffiXsponR570.02Ag012400	OFP	TFF
SoffiXsponR570.02Ag014400	AP2-EREBP	TFF
SoffiXsponR570.02Ag019500	PHD	OTR
SoffiXsponR570.02Ag020600	bHLH	TFF
SoffiXsponR570.02Ag023200	TCP	TFF
SoffiXsponR570.02Ag023800	NOZZLE	TFF
SoffiXsponR570.02Ag024400	bZIP	TFF
SoffiXsponR570.02Ag029000	BES1	TFF
SoffiXsponR570.02Ag030200	MADS	TFF
SoffiXsponR570.02Ag031500	AP2-EREBP	TFF
SoffiXsponR570.02Ag035200	bHLH	TFF
SoffiXsponR570.02Ag036100	C2H2	TFF
SoffiXsponR570.02Ag036500	TRAF	OTR
SoffiXsponR570.02Ag037100	MYB-related	TFF
SoffiXsponR570.02Ag037600	C2C2-Dof	TFF
SoffiXsponR570.02Ag038400	MYB-related	TFF
SoffiXsponR570.02Ag038500	C3H	TFF
SoffiXsponR570.02Ag038600	MYB	TFF
